ds,y,yhat,yhat_lower,yhat_upper
2021-12-13,126.0,98.54830664994088,66.54509696175161,134.72335621239455
2021-12-20,101.0,87.17531775536482,54.90818708544863,122.81108167062435
2021-12-27,71.0,91.19029437138784,54.79387190388652,124.86573977812257
2022-01-03,130.0,108.77580196087233,73.60222356401826,142.12065024919866
2022-01-10,139.0,127.12459397448218,91.09587616276885,160.83668783183782
2022-01-17,134.0,134.64437340385717,100.92615985605252,167.6079984946642
2022-01-24,122.0,131.3476630867072,99.66808064625495,161.54744221426665
2022-01-31,137.0,126.96900164346762,92.43339703495111,162.30633846487092
2022-02-07,109.0,129.8046878567174,97.52877949198466,162.36703624054488
2022-02-14,167.0,138.62695768730342,103.51973151707026,171.67413080712262
2022-02-21,148.0,145.43243208716285,108.42699063280381,177.85695748203622
2022-02-28,167.0,144.5363609801283,111.00812569807994,178.7496919266945
2022-03-07,141.0,137.69531579963018,104.43126676312536,172.94187484279794
2022-03-14,163.0,130.90615874917893,95.92261455397856,164.24599632544167
2022-03-21,135.0,127.9926969422649,95.98196875924161,161.78989199071717
2022-03-28,153.0,128.20651088546217,95.62290743411302,161.46922000300157
2022-04-04,146.0,129.00930501937637,94.11591443939498,162.63557558091276
2022-04-11,95.0,129.43088406330554,96.52909140665149,162.7571604068964
2022-04-18,156.0,130.27957492438105,97.64609333709032,165.84800006421864
2022-04-25,146.0,132.2821373891906,100.85772275737993,168.7527169585656
2022-05-02,157.0,135.20787144663987,100.83738422965187,169.24667462430907
2022-05-09,123.0,138.54687180056666,105.92973388752092,174.07794488744614
2022-05-16,152.0,141.89079075932935,108.37591760756376,172.4387138744845
2022-05-23,174.0,144.30260035654206,109.96800398243742,180.39345758884352
2022-05-30,160.0,144.3167434355501,111.11710794273986,179.0125777260647
2022-06-06,151.0,141.6005879469312,105.97988805643485,176.94765523073553
2022-06-13,169.0,138.29845577576958,107.39342812548774,171.8621731940116
2022-06-20,132.0,137.4414820015016,104.51932043890311,171.2743567111441
2022-06-27,170.0,139.4706249068379,104.52447188786664,172.84112472454078
2022-07-04,155.0,141.1540730648221,104.41705884151088,173.3604683242419
2022-07-11,155.0,139.16679016505526,106.41100447751093,172.79579273237403
2022-07-18,136.0,134.61314185196562,101.17115929022842,170.92974107333214
2022-07-25,152.0,132.6954732701599,96.5751125536219,165.29241980475703
2022-08-01,143.0,136.99453229716923,105.66663754626556,170.6428179258756
2022-08-08,133.0,144.6798541159998,110.16549884510098,179.747160197958
2022-08-15,150.0,148.68864462161014,113.69848386809633,180.13691555739493
2022-08-22,150.0,145.03329212660321,111.81919261347288,180.14468446471037
2022-08-29,126.0,137.11246688932135,102.63873521080568,167.54948350459605
2022-09-05,151.0,132.07474742030058,98.25174980732636,165.4609306919538
2022-09-12,96.0,133.43505462824726,103.00692244072368,166.53396728438565
2022-09-19,129.0,138.3063093894921,103.09187560561666,172.857639300626
2022-09-26,141.0,141.78670437333767,106.7004266477164,173.6854669954442
2022-10-03,141.0,142.5140309480266,109.40056574117816,177.5793395784604
2022-10-10,149.0,142.6823465320407,108.33451067645039,176.19443282268315
